model,target,feature,weight,gain,weight_rank,gain_rank
current_dim768_w,acquisition,urban_rural_3.0,1.0,10.95379638671875,106.0,106.0
current_dim768_w,acquisition,section_1_label_O,1.0,27.593833923339844,106.0,96.0
current_dim768_w,acquisition,section_1_label_S,1.0,8.042441368103027,106.0,108.0
current_dim768_w,acquisition,section_2_label_H,1.0,11.227226257324219,106.0,105.0
current_dim768_w,acquisition,current_dominant_language_it,1.0,7.030857086181641,106.0,109.0
current_dim768_w,acquisition,section_3_label_F,1.0,4.502193927764893,106.0,111.0
current_dim768_w,acquisition,section_3_label_G,1.0,300.8401794433594,106.0,9.0
current_dim768_w,acquisition,section_3_label_H,1.0,485.5758056640625,106.0,5.0
current_dim768_w,acquisition,section_3_label_R,1.0,44.906005859375,106.0,84.0
current_dim768_w,acquisition,typology_9c_22.0,1.0,215.41461181640625,106.0,10.0
current_dim768_w,acquisition,current_dominant_language_vi,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,firm_name_female_match,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,bps_male_name,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_zh,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_fa,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_uk,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_1_label_U,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_3_label_S,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_3_label_E,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_3_label_D,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_3_label_C,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_2_label_S,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_2_label_R,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_2_label_Q,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_2_label_P,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_2_label_O,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_2_label_E,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_2_label_D,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_2_label_B,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_1_label_T,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,typology_9c_33.0,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_1_label_R,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_1_label_P,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_1_label_E,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_1_label_D,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,section_1_label_B,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,founding_legal_form_17,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,founding_legal_form_16,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,founding_legal_form_15,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,founding_legal_form_13,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,founding_legal_form_8,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,founding_legal_form_6,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,founding_legal_form_5,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,typology_9c_23.0,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_ar,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_tr,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_ko,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_th,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_sr,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_sl,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_sk,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_sh,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_ru,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_ro,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_pt,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_no,0.0,0.0,143.5,143.5
