model,target,feature,weight,gain,weight_rank,gain_rank
current_doc2vec,acquisition,current_dominant_language_no,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_nl,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_mt,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_la,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_ko,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_kn,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_km,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_it,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,typology_9c_33.0,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_id,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_hu,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_hr,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_he,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_fi,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_fa,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_el,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_da,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_cs,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_ceb,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_arz,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_ar,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,bps_female_name,0.0,0.0,140.0,140.0
