model,target,feature,weight,gain,weight_rank,gain_rank
current_base,inv_exit,founding_legal_form_6,0.0,0.0,118.0,118.0
current_base,inv_exit,founding_legal_form_8,0.0,0.0,118.0,118.0
current_base,inv_exit,founding_legal_form_10,0.0,0.0,118.0,118.0
current_base,inv_exit,founding_legal_form_13,0.0,0.0,118.0,118.0
current_base,inv_exit,founding_legal_form_15,0.0,0.0,118.0,118.0
current_base,inv_exit,founding_legal_form_16,0.0,0.0,118.0,118.0
current_base,inv_exit,founding_legal_form_17,0.0,0.0,118.0,118.0
current_base,inv_exit,section_1_label_B,0.0,0.0,118.0,118.0
current_base,inv_exit,section_1_label_O,0.0,0.0,118.0,118.0
current_base,inv_exit,section_1_label_E,0.0,0.0,118.0,118.0
current_base,inv_exit,section_3_label_O,0.0,0.0,118.0,118.0
current_base,inv_exit,section_1_label_T,0.0,0.0,118.0,118.0
current_base,inv_exit,section_1_label_U,0.0,0.0,118.0,118.0
current_base,inv_exit,section_2_label_B,0.0,0.0,118.0,118.0
current_base,inv_exit,section_2_label_D,0.0,0.0,118.0,118.0
current_base,inv_exit,section_2_label_O,0.0,0.0,118.0,118.0
current_base,inv_exit,section_2_label_S,0.0,0.0,118.0,118.0
current_base,inv_exit,section_3_label_B,0.0,0.0,118.0,118.0
current_base,inv_exit,section_3_label_D,0.0,0.0,118.0,118.0
current_base,inv_exit,bps_female_name,0.0,0.0,118.0,118.0
