model,target,feature,weight,gain,weight_rank,gain_rank
founding_doc2vec,acquisition,section_3_label_D,2.0,23.66738510131836,118.0,115.0
founding_doc2vec,acquisition,typology_9c_23.0,2.0,13.40854263305664,118.0,120.0
founding_doc2vec,acquisition,section_1_label_S,1.0,47.439239501953125,120.0,107.0
founding_doc2vec,acquisition,section_2_label_B,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,bps_male_name,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,section_1_label_U,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_legal_form_8,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,section_1_label_T,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_ar,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_legal_form_6,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_legal_form_5,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,section_3_label_S,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_legal_form_13,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_legal_form_15,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_legal_form_17,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,section_1_label_B,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,section_1_label_D,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,section_2_label_D,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,typology_9c_33.0,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_legal_form_16,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_hu,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_ceb,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_cs,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_ja,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_kn,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_ko,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_la,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_nl,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_no,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_pl,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_pt,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_ro,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_ru,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_sk,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_sl,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_sq,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_sv,0.0,0.0,144.5,144.5
