model,target,feature,weight,gain,weight_rank,gain_rank
founding_dim768_w,inv_exit,founding_legal_form_13,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_legal_form_10,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_legal_form_8,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_legal_form_6,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_legal_form_5,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_3_label_S,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_ar,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_ceb,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_no,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_tr,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_th,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_ta,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_sv,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_sq,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_sl,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_sk,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_ru,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_ro,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_pt,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_pl,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_nl,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_cs,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_la,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_ko,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_kn,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_ja,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_hu,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_hr,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_he,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_fi,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_fa,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_el,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_da,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,bps_female_name,0.0,0.0,141.5,141.5
