model,target,feature,weight,gain,weight_rank,gain_rank
founding_dim300_w,inno_subsidy,section_1_label_O,1.0,33.60430908203125,122.0,94.0
founding_dim300_w,inno_subsidy,section_1_label_B,1.0,14.37802505493164,122.0,124.0
founding_dim300_w,inno_subsidy,section_2_label_H,1.0,138.198974609375,122.0,10.0
founding_dim300_w,inno_subsidy,section_1_label_R,1.0,34.842437744140625,122.0,84.0
founding_dim300_w,inno_subsidy,section_3_label_E,1.0,78.99351501464844,122.0,26.0
founding_dim300_w,inno_subsidy,bps_male_name,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_es,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_zh,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,section_1_label_U,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_el,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_da,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_cs,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_ceb,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_ar,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,section_3_label_O,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,section_2_label_D,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,section_2_label_B,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,section_1_label_T,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_fi,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_legal_form_17,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_legal_form_16,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_legal_form_15,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_legal_form_13,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_legal_form_10,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_legal_form_8,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_legal_form_6,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_legal_form_5,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_fa,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_he,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_tt,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_ro,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_tr,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_th,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_ta,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_sv,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_sq,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_sl,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_sk,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_ru,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_pt,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_hr,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_pl,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_no,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_nl,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_la,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_ko,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_kn,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_ja,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,founding_dominant_language_hu,0.0,0.0,148.0,148.0
founding_dim300_w,inno_subsidy,bps_female_name,0.0,0.0,148.0,148.0
