model,target,feature,weight,gain,weight_rank,gain_rank
founding_dim300_w,acquisition,founding_dominant_language_ko,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_kn,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_ja,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_hu,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_hr,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_he,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_fi,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_fa,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_el,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,bps_female_name,0.0,0.0,142.5,142.5
