model,target,feature,weight,gain,weight_rank,gain_rank
founding_dim300_w,inv_exit,section_3_label_F,9.0,183.47958374023438,62.0,3.0
founding_dim300_w,inv_exit,section_3_label_N,8.0,64.55045318603516,65.0,66.0
founding_dim300_w,inv_exit,founding_dominant_language_en,8.0,65.80582427978516,65.0,63.0
founding_dim300_w,inv_exit,n_inscribed_firms,8.0,52.226016998291016,65.0,90.0
founding_dim300_w,inv_exit,pct_dr_titles,7.0,69.88871002197266,67.0,55.0
founding_dim300_w,inv_exit,typology_9c_22.0,6.0,44.84371566772461,70.0,96.0
founding_dim300_w,inv_exit,founding_dominant_language_it,6.0,62.26164627075195,70.0,74.0
founding_dim300_w,inv_exit,canton_id,6.0,62.23817443847656,70.0,75.0
founding_dim300_w,inv_exit,section_1_label_F,6.0,131.10902404785156,70.0,6.0
founding_dim300_w,inv_exit,section_3_label_I,6.0,78.27677917480469,70.0,35.0
founding_dim300_w,inv_exit,typology_9c_13.0,5.0,62.27075958251953,76.5,73.0
founding_dim300_w,inv_exit,section_2_label_P,5.0,81.6124038696289,76.5,30.0
founding_dim300_w,inv_exit,section_3_label_M,5.0,74.95906829833984,76.5,46.0
founding_dim300_w,inv_exit,section_1_label_N,5.0,85.66957092285156,76.5,28.0
founding_dim300_w,inv_exit,section_3_label_J,5.0,55.222251892089844,76.5,86.0
founding_dim300_w,inv_exit,section_2_label_Q,5.0,100.22724151611328,76.5,16.0
founding_dim300_w,inv_exit,section_3_label_D,5.0,52.50567626953125,76.5,89.0
founding_dim300_w,inv_exit,typology_9c_12.0,5.0,64.24081420898438,76.5,68.0
founding_dim300_w,inv_exit,firm_name_male_match,4.0,72.49647521972656,82.0,48.0
founding_dim300_w,inv_exit,section_2_label_M,4.0,75.25731658935547,82.0,43.0
founding_dim300_w,inv_exit,section_2_label_C,4.0,63.36936950683594,82.0,69.0
founding_dim300_w,inv_exit,urban_rural_2.0,3.0,50.66270065307617,85.0,92.0
founding_dim300_w,inv_exit,section_3_label_P,3.0,70.47052001953125,85.0,54.0
founding_dim300_w,inv_exit,typology_9c_11.0,3.0,46.84284591674805,85.0,95.0
founding_dim300_w,inv_exit,section_1_label_G,2.0,75.04621887207031,90.0,44.0
founding_dim300_w,inv_exit,section_1_label_M,2.0,22.304969787597656,90.0,105.0
founding_dim300_w,inv_exit,section_1_label_L,2.0,103.3757553100586,90.0,14.0
founding_dim300_w,inv_exit,typology_9c_31.0,2.0,76.80175018310547,90.0,39.0
founding_dim300_w,inv_exit,section_1_label_C,2.0,51.491180419921875,90.0,91.0
founding_dim300_w,inv_exit,firm_name_female_match,2.0,98.015625,90.0,17.0
founding_dim300_w,inv_exit,section_1_label_H,2.0,74.98246765136719,90.0,45.0
founding_dim300_w,inv_exit,section_1_label_D,1.0,41.29874038696289,99.5,97.0
founding_dim300_w,inv_exit,founding_n_languages,1.0,34.478145599365234,99.5,101.0
founding_dim300_w,inv_exit,section_2_label_K,1.0,48.31291198730469,99.5,94.0
founding_dim300_w,inv_exit,section_1_label_O,1.0,38.95534133911133,99.5,99.0
founding_dim300_w,inv_exit,section_1_label_P,1.0,59.280242919921875,99.5,81.0
founding_dim300_w,inv_exit,section_2_label_G,1.0,70.87767028808594,99.5,53.0
founding_dim300_w,inv_exit,section_2_label_I,1.0,57.198848724365234,99.5,85.0
founding_dim300_w,inv_exit,section_3_label_K,1.0,23.300559997558594,99.5,104.0
founding_dim300_w,inv_exit,typology_9c_33.0,1.0,38.09587097167969,99.5,100.0
founding_dim300_w,inv_exit,typology_9c_21.0,1.0,32.260948181152344,99.5,102.0
founding_dim300_w,inv_exit,urban_rural_1.0,1.0,28.539031982421875,99.5,103.0
founding_dim300_w,inv_exit,section_3_label_G,1.0,39.58556365966797,99.5,98.0
founding_dim300_w,inv_exit,founding_dominant_language_tr,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,bps_male_name,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_zh,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_tt,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_es,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_th,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_ta,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_3_label_H,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_3_label_E,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_3_label_C,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_3_label_B,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_2_label_S,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_2_label_R,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_2_label_O,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_2_label_J,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_2_label_H,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_2_label_E,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_2_label_D,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_2_label_B,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_1_label_U,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_1_label_T,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_1_label_S,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_1_label_R,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_1_label_J,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_1_label_E,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_1_label_B,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_legal_form_17,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_legal_form_16,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_legal_form_15,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_legal_form_13,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_legal_form_10,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_legal_form_8,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_legal_form_6,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_legal_form_5,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_3_label_O,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_3_label_R,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,section_3_label_S,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_kn,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_sv,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_sq,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_sl,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_sk,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_ru,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_ro,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_pt,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_pl,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_no,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_nl,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_la,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_ko,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_ja,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,urban_rural_3.0,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_hu,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_hr,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_he,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_fr,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_fi,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_fa,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_el,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_da,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_cs,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_ceb,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,founding_dominant_language_ar,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,typology_9c_32.0,0.0,0.0,138.0,138.0
founding_dim300_w,inv_exit,bps_female_name,0.0,0.0,138.0,138.0
