model,target,feature,weight,gain,weight_rank,gain_rank
current_dim768,inno_subsidy,section_1_label_H,2.0,98.32928466796875,124.0,19.0
current_dim768,inno_subsidy,section_1_label_E,1.0,29.372270584106445,127.5,125.0
current_dim768,inno_subsidy,section_1_label_S,1.0,42.08720016479492,127.5,88.0
current_dim768,inno_subsidy,section_3_label_E,1.0,34.373905181884766,127.5,116.0
current_dim768,inno_subsidy,section_3_label_S,1.0,21.56024932861328,127.5,129.0
current_dim768,inno_subsidy,bps_male_name,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_fa,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_zh,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_uk,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_fi,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_es,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_el,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_da,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_ceb,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_arz,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_ar,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,section_3_label_B,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,section_2_label_B,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,section_1_label_U,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,section_1_label_T,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,founding_legal_form_17,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,founding_legal_form_16,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,founding_legal_form_15,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,founding_legal_form_13,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,founding_legal_form_10,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,founding_legal_form_8,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,founding_legal_form_6,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,founding_legal_form_5,0.0,0.0,152.5,152.5
