model,target,feature,weight,gain,weight_rank,gain_rank
current_dim300_w,inv_exit,current_dominant_language_sr,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_sl,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_sk,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_sh,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_ru,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_ro,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_pt,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_pl,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_no,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_nl,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_mt,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_kn,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_arz,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_km,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_ja,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_id,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_hu,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_hr,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_he,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_fi,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_es,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_el,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_da,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_cs,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,current_dominant_language_ceb,0.0,0.0,143.0,143.0
current_dim300_w,inv_exit,bps_female_name,0.0,0.0,143.0,143.0
